filename,image,label
./images/blues/blues00010au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00011au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00012au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00013au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00014au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00015au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00016au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00017au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00018au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00019au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00020au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00021au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00022au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00023au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00024au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00025au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00026au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00027au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00028au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00029au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00030au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00031au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00032au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
./images/blues/blues00033au.png,[[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],...,[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]],[[255.,255.,255.],[255.,255.,255.],[255.,255.,255.],...,[255.,255.,255.],[255.,255.,255.],[255.,255.,255.]]],blues
